date,covid,politics,trial,security
2019-10-08,0,344,172,130
2019-10-09,0,454,93,165
2019-10-10,0,944,147,268
2019-10-11,0,704,231,236
2019-10-12,0,512,229,160
2019-10-13,1,502,177,182
2019-10-14,0,474,143,118
2019-10-15,0,761,120,98
2019-10-16,1,1021,184,128
2019-10-17,5,1118,164,113
2019-10-18,2,813,281,80
2019-10-19,0,624,264,103
2019-10-20,1,684,304,122
2019-10-21,2,1159,172,112
2019-10-22,0,1458,197,129
2019-10-23,0,1477,220,152
2019-10-24,1,1514,394,129
2019-10-25,0,710,285,159
2019-10-26,1,869,988,90
2019-10-27,0,923,621,118
2019-10-28,0,989,362,247
2019-10-29,0,884,290,157
2019-10-30,0,697,203,94
2019-10-31,3,1081,155,160
2019-11-01,4,886,162,117
2019-11-02,1,879,156,142
2019-11-03,0,1161,208,148
2019-11-04,0,1001,278,150
2019-11-05,0,1243,328,234
2019-11-06,1,790,253,253
2019-11-07,0,711,289,307
2019-11-08,0,1296,283,313
2019-11-09,0,1367,213,173
2019-11-10,2,1238,169,147
2019-11-11,0,1151,1038,198
2019-11-12,1,1184,276,227
2019-11-13,1,973,211,175
2019-11-14,0,1008,262,165
2019-11-15,0,748,295,111
2019-11-16,1,1432,409,236
2019-11-17,1,1943,317,266
2019-11-18,0,1311,233,244
2019-11-19,0,1438,348,284
2019-11-20,0,4404,529,417
2019-11-21,2,2878,2526,270
2019-11-22,0,1460,1364,150
2019-11-23,0,1445,1093,180
2019-11-24,1,1635,1464,284
2019-11-25,1,1914,1230,166
2019-11-26,2,1773,923,123
2019-11-27,0,1398,621,129
2019-11-28,1,1152,618,97
2019-11-29,0,848,535,134
2019-11-30,0,821,378,105
2019-12-01,1,1319,579,146
2019-12-02,0,1935,716,192
2019-12-03,2,2372,899,183
2019-12-04,0,1717,707,248
2019-12-05,0,1623,868,218
2019-12-06,0,1312,694,169
2019-12-07,0,1981,769,221
2019-12-08,0,2243,681,173
2019-12-09,0,1395,303,57
2019-12-10,0,2654,673,160
2019-12-11,2,4260,820,149
2019-12-12,2,3677,817,88
2019-12-13,0,1763,537,102
2019-12-14,0,1433,551,102
2019-12-15,0,2077,490,130
2019-12-16,0,1431,486,95
2019-12-17,3,1631,580,81
2019-12-18,0,1456,490,166
2019-12-19,0,1428,408,100
2019-12-20,0,1165,393,82
2019-12-21,1,721,385,70
2019-12-22,0,1068,554,116
2019-12-23,2,1119,449,97
2019-12-24,1,903,320,119
2019-12-25,0,1296,362,173
2019-12-26,0,1741,502,152
2019-12-27,1,1645,639,112
2019-12-28,0,1011,575,68
2019-12-29,0,1314,629,103
2019-12-30,3,1176,812,206
2019-12-31,0,1301,622,192
2020-01-01,0,1532,668,190
2020-01-02,1,1669,690,106
2020-01-03,1,788,355,1263
2020-01-04,1,908,403,615
2020-01-05,1,1321,675,775
2020-01-06,0,1056,637,562
2020-01-07,0,988,351,466
2020-01-08,0,806,279,920
2020-01-09,6,917,330,400
2020-01-10,0,588,298,308
2020-01-11,1,1056,360,498
2020-01-12,1,1650,354,527
2020-01-13,0,2251,438,247
2020-01-14,0,1991,383,452
2020-01-15,1,2517,274,291
2020-01-16,2,2425,248,150
2020-01-17,3,1174,217,156
2020-01-18,0,1290,303,140
2020-01-19,0,1634,414,119
2020-01-20,9,1649,347,123
2020-01-21,44,1917,422,197
2020-01-22,56,1302,535,170
2020-01-23,97,1559,496,179
2020-01-24,137,1597,411,124
2020-01-25,323,1498,370,97
2020-01-26,385,1382,698,108
2020-01-27,386,1426,569,144
2020-01-28,351,2532,955,185
2020-01-29,350,2792,583,146
2020-01-30,622,2415,512,138
2020-01-31,555,1185,354,94
2020-02-01,504,1159,316,78
2020-02-02,1146,1434,329,120
2020-02-03,824,1486,528,124
2020-02-04,727,1569,543,141
2020-02-05,573,1418,356,135
2020-02-06,496,1463,469,93
2020-02-07,410,1279,349,75
2020-02-08,381,1198,398,89
2020-02-09,701,2066,456,175
2020-02-10,649,1671,396,124
2020-02-11,759,1696,441,144
2020-02-12,657,1859,678,138
2020-02-13,696,2393,589,125
2020-02-14,387,2074,414,122
2020-02-15,382,1710,590,112
2020-02-16,963,2387,803,117
2020-02-17,933,2331,582,74
2020-02-18,874,2658,769,125
2020-02-19,730,2947,837,208
2020-02-20,689,2685,798,133
2020-02-21,1042,1907,866,164
2020-02-22,2656,1880,626,158
2020-02-23,3171,3073,645,186
2020-02-24,1766,3067,648,258
2020-02-25,1505,3360,1039,391
2020-02-26,1548,3535,870,304
2020-02-27,2656,4135,801,846
2020-02-28,1809,2939,751,750
2020-02-29,1688,3280,670,323
2020-03-01,2336,5104,843,276
2020-03-02,1924,8183,876,239
2020-03-03,1425,7139,612,186
2020-03-04,5337,8712,824,295
2020-03-05,4558,5684,578,277
2020-03-06,2915,3866,546,219
2020-03-07,2806,3796,445,270
2020-03-08,4487,3855,436,229
2020-03-09,5325,4578,569,233
2020-03-10,5565,6893,595,231
2020-03-11,6823,4081,486,220
2020-03-12,10862,2542,480,325
2020-03-13,8115,1937,401,207
2020-03-14,9395,1545,442,213
2020-03-15,9206,3032,572,255
2020-03-16,8014,2973,494,180
2020-03-17,9862,2705,380,179
2020-03-18,9922,2119,376,201
2020-03-19,9134,2772,485,247
2020-03-20,6811,1994,337,124
2020-03-21,7721,2149,427,216
2020-03-22,7799,3250,553,263
2020-03-23,7875,4106,635,236
2020-03-24,7555,3417,562,186
2020-03-25,7600,3696,610,236
2020-03-26,8569,6099,668,198
2020-03-27,5919,3033,418,125
2020-03-28,5640,2464,371,129
2020-03-29,7266,3410,389,108
2020-03-30,7088,2369,331,91
2020-03-31,6951,1119,266,116
2020-04-01,6559,1336,315,156
2020-04-02,6741,1067,279,141
2020-04-03,5045,830,288,87
2020-04-04,4661,1177,242,71
2020-04-05,6062,1199,284,80
2020-04-06,5685,1715,355,106
2020-04-07,5287,1396,344,114
2020-04-08,3517,1291,219,97
2020-04-09,3859,704,368,125
2020-04-10,4595,813,388,88
2020-04-11,2386,723,172,31
2020-04-12,5339,3757,609,87
2020-04-13,5227,3797,626,106
2020-04-14,3914,2160,423,81
2020-04-15,4012,1519,349,91
2020-04-16,4993,2536,434,85
2020-04-17,4221,1765,330,110
2020-04-18,3931,1241,282,108
2020-04-19,4832,1658,314,105
2020-04-20,4303,3367,598,213
2020-04-21,3474,3100,518,109
2020-04-22,3918,2105,364,119
2020-04-23,3774,1521,376,130
2020-04-24,2939,1365,376,113
2020-04-25,2986,1337,362,72
2020-04-26,3201,1339,396,78
2020-04-27,2515,1331,300,89
2020-04-28,2344,1092,330,100
2020-04-29,2375,740,271,87
2020-04-30,2463,1924,608,130
2020-05-01,2557,1190,500,72
2020-05-02,1923,1449,456,57
2020-05-03,2622,2330,901,118
2020-05-04,3236,2062,412,99
2020-05-05,3127,1563,361,177
2020-05-06,2483,1622,434,157
2020-05-07,2112,1594,438,149
2020-05-08,1767,870,315,82
2020-05-09,1566,681,414,94
2020-05-10,2064,1175,561,92
2020-05-11,2408,844,432,107
2020-05-12,2167,1082,323,84
2020-05-13,1906,1014,303,124
2020-05-14,1755,1865,499,72
2020-05-15,1371,1034,336,78
2020-05-16,1887,684,247,127
2020-05-17,2054,1969,637,127
2020-05-18,2176,1416,435,143
2020-05-19,1933,1089,353,230
2020-05-20,1564,1050,474,201
2020-05-21,1420,860,663,245
2020-05-22,1145,610,725,209
2020-05-23,1044,666,775,104
2020-05-24,1539,1127,1276,146
2020-05-25,1345,863,705,123
2020-05-26,1574,632,369,91
2020-05-27,1624,1490,432,86
2020-05-28,1235,712,374,86
2020-05-29,2241,400,207,66
2020-05-30,2400,474,235,51
2020-05-31,2521,791,294,75
2020-06-01,2303,831,355,131
2020-06-02,2009,836,285,79
2020-06-03,2120,781,216,63
2020-06-04,2072,741,206,78
2020-06-05,1435,585,212,144
2020-06-06,1283,685,194,93
2020-06-07,2016,784,267,171
2020-06-08,2143,833,228,84
2020-06-09,1853,1344,292,90
2020-06-10,1664,907,367,74
2020-06-11,1652,706,632,100
2020-06-12,1138,663,346,63
2020-06-13,1107,577,396,53
2020-06-14,1528,808,454,81
2020-06-15,1593,1245,388,106
2020-06-16,1819,902,217,105
2020-06-17,1832,1093,259,86
2020-06-18,1587,948,225,88
2020-06-19,1286,673,240,121
2020-06-20,1737,618,277,73
2020-06-21,2398,848,523,122
2020-06-22,2465,872,400,131
2020-06-23,2297,818,386,105
2020-06-24,2118,862,304,145
2020-06-25,2355,664,279,169
2020-06-26,1678,599,446,108
2020-06-27,1511,689,617,77
2020-06-28,2594,1218,400,94
2020-06-29,2647,1405,334,111
2020-06-30,2613,1241,543,227
2020-07-01,2891,1060,487,115
2020-07-02,3869,1185,316,185
2020-07-03,3529,910,247,170
2020-07-04,2852,864,234,188
2020-07-05,4337,871,279,265
2020-07-06,5527,1159,281,251
2020-07-07,5060,1081,317,216
2020-07-08,5250,2804,400,206
2020-07-09,3631,1117,347,159
2020-07-10,2737,894,334,162
2020-07-11,3589,1002,372,136
2020-07-12,4019,1448,355,156
2020-07-13,4526,1339,320,182
2020-07-14,4919,1536,542,247
2020-07-15,4242,1865,1112,289
2020-07-16,4057,1147,806,192
2020-07-17,3789,995,432,223
2020-07-18,4060,1204,523,205
2020-07-19,4933,1304,579,249
2020-07-20,4165,1141,460,223
2020-07-21,4090,1248,652,247
2020-07-22,3783,3263,759,164
2020-07-23,3766,2531,665,150
2020-07-24,2166,1415,540,114
2020-07-25,2242,1850,571,121
2020-07-26,3143,2156,605,251
2020-07-27,3258,1959,491,288
2020-07-28,3319,1230,485,199
2020-07-29,2380,1578,598,103
2020-07-30,2166,1543,470,122
2020-07-31,2026,1282,405,125
2020-08-01,2467,2394,487,84
2020-08-02,3378,2901,613,151
2020-08-03,3013,1899,477,149
2020-08-04,2665,2063,573,251
2020-08-05,2839,2134,634,422
2020-08-06,2752,2805,479,246
2020-08-07,1709,2880,533,122
2020-08-08,1565,2517,455,140
2020-08-09,2540,4997,715,113
2020-08-10,2297,3541,779,126
2020-08-11,2379,2388,504,161
2020-08-12,2083,1998,922,147
2020-08-13,2338,2348,855,360
2020-08-14,1448,1477,563,442
2020-08-15,1365,865,430,368
2020-08-16,1956,1348,411,309
2020-08-17,2158,1524,647,262
2020-08-18,1844,1180,532,487
2020-08-19,2187,3466,462,289
2020-08-20,1829,2811,532,326
2020-08-21,1367,2532,535,182
2020-08-22,1365,2868,488,146
2020-08-23,1931,4146,578,190
2020-08-24,2085,4067,625,156
2020-08-25,2136,2136,465,142
2020-08-26,2489,1284,394,134
2020-08-27,1970,1076,349,87
2020-08-28,1549,912,320,70
2020-08-29,1625,950,408,108
2020-08-30,2357,1289,435,113
2020-08-31,2652,1069,507,180
2020-09-01,48,25,13,2
2020-09-02,2467,1404,383,126
2020-09-03,5726,1055,402,85
2020-09-04,3132,741,335,248
2020-09-05,2868,1027,310,131
2020-09-06,4995,1255,392,113
2020-09-07,4992,1264,763,107
2020-09-08,3649,947,757,100
2020-09-09,3584,1831,608,112
2020-09-10,5137,1231,483,113
2020-09-11,3686,977,403,175
2020-09-12,3523,838,409,216
2020-09-13,4643,1162,549,195
2020-09-14,3679,899,521,184
2020-09-15,3294,882,393,352
2020-09-16,3628,841,297,219
2020-09-17,3803,903,367,171
2020-09-18,2660,622,217,93
2020-09-19,3098,1014,218,69
2020-09-20,4746,1101,360,240
2020-09-21,5810,1264,357,209
2020-09-22,5950,1436,408,183
2020-09-23,7114,1687,432,138
2020-09-24,6074,2156,485,126
2020-09-25,4548,1549,413,96
2020-09-26,5159,1622,436,97
2020-09-27,3774,995,333,115
2020-09-28,3300,746,179,149
2020-09-29,6476,1604,525,344
2020-09-30,5974,1831,458,242
2020-10-01,5247,1486,449,177
2020-10-02,6137,3087,361,109
2020-10-03,5206,2681,502,127
2020-10-04,5604,3209,651,116
2020-10-05,6226,2087,848,118
2020-10-06,5460,2772,548,112
2020-10-07,1258,667,166,35
2020-10-08,4360,2084,596,155
2020-10-09,3302,1275,395,145
2020-10-10,3150,2010,418,122
2020-10-11,4226,2331,442,143
2020-10-12,4315,2160,474,117
2020-10-13,4244,1816,732,81
2020-10-14,3424,1268,678,109
2020-10-15,613,237,115,21
2020-10-16,2931,1157,322,103
2020-10-17,3098,1282,424,142
2020-10-18,3649,1815,374,162
2020-10-19,3491,2178,326,125
2020-10-20,3035,1472,218,129
2020-10-21,2909,1495,301,104
2020-10-22,2610,1275,276,176
2020-10-23,1794,1437,220,254
2020-10-24,1933,1190,374,373
2020-10-25,2911,1368,388,233
2020-10-26,2890,1371,244,231
2020-10-27,2612,1419,342,221
2020-10-28,2507,1447,306,184
2020-10-29,2392,1346,306,136
2020-10-30,1617,1117,178,155
2020-10-31,1908,1313,292,132
2020-11-01,2442,1944,481,156
2020-11-02,2522,2194,395,220
2020-11-03,1983,3093,186,378
2020-11-04,1770,5556,170,376
2020-11-05,1794,3397,241,253
2020-11-06,1345,3453,222,908
2020-11-07,1497,3837,167,925
2020-11-08,1884,3016,210,794
2020-11-09,2820,2352,199,361
2020-11-10,2076,2697,360,278
2020-11-11,2046,2060,284,207
2020-11-12,2334,2597,265,275
2020-11-13,1709,1933,216,151
2020-11-14,1644,1591,308,246
2020-11-15,2271,1551,431,218
2020-11-16,2416,1568,287,130
2020-11-17,2029,1415,236,201
2020-11-18,1837,1395,260,257
2020-11-19,1647,1306,214,202
2020-11-20,1413,1184,174,116
2020-11-21,1221,974,197,109
2020-11-22,1730,1609,312,172
2020-11-23,1894,1840,432,342
2020-11-24,1712,1669,296,211
2020-11-25,1597,1528,248,250
2020-11-26,1622,1608,379,143
2020-11-27,1425,1220,282,716
2020-11-28,1514,1164,298,1090
2020-11-29,1577,1325,296,671
2020-11-30,1538,2355,263,372
2020-12-01,2020,3481,284,235
2020-12-02,1957,4211,260,201
2020-12-03,1939,3023,300,184
2020-12-04,1244,1547,180,128
2020-12-05,1533,1351,166,155
2020-12-06,2028,1711,213,161
2020-12-07,2689,2182,266,158
2020-12-08,2619,2703,244,156
2020-12-09,2395,2628,369,131
2020-12-10,2561,1703,323,241
2020-12-11,1328,1132,252,213
2020-12-12,1351,1435,231,184
2020-12-13,2308,1430,244,171
2020-12-14,2293,1584,390,141
2020-12-15,2163,2029,265,173
2020-12-16,2647,1746,214,122
2020-12-17,2312,2047,200,115
2020-12-18,1574,1642,176,119
2020-12-19,2105,1524,274,77
2020-12-20,3041,2636,250,83
2020-12-21,2648,3639,286,167
2020-12-22,2357,5955,402,121
2020-12-23,2875,4565,363,188
2020-12-24,2350,2745,333,164
2020-12-25,1563,1656,283,144
2020-12-26,1880,1861,275,144
2020-12-27,2707,2260,337,136
2020-12-28,2668,2187,290,154
2020-12-29,2431,2867,326,134
2020-12-30,2361,2585,281,165
2020-12-31,2513,1909,295,262
